date;year;month;day;hour;minute;second;T42
19.12.2018 4:00;2018;12;19;4;0;0;-1,8485
19.12.2018 5:00;2018;12;19;5;0;0;-1,846
19.12.2018 6:00;2018;12;19;6;0;0;-1,8003
19.12.2018 7:00;2018;12;19;7;0;0;-1,8075
19.12.2018 8:00;2018;12;19;8;0;0;-1,7902
19.12.2018 9:00;2018;12;19;9;0;0;-1,7653
19.12.2018 10:00;2018;12;19;10;0;0;-1,7112
19.12.2018 11:00;2018;12;19;11;0;0;-1,6075
19.12.2018 12:00;2018;12;19;12;0;0;-1,5217
19.12.2018 13:00;2018;12;19;13;0;0;-1,5213
19.12.2018 14:00;2018;12;19;14;0;0;-1,5603
19.12.2018 15:00;2018;12;19;15;0;0;-1,5953
19.12.2018 16:00;2018;12;19;16;0;0;-1,5808
19.12.2018 17:00;2018;12;19;17;0;0;-1,5683
19.12.2018 18:00;2018;12;19;18;0;0;-1,6028
19.12.2018 19:00;2018;12;19;19;0;0;-1,6078
19.12.2018 20:00;2018;12;19;20;0;0;-1,693
19.12.2018 21:00;2018;12;19;21;0;0;-1,8292
19.12.2018 22:00;2018;12;19;22;0;0;-1,9477
19.12.2018 23:00;2018;12;19;23;0;0;-2,138
20.12.2018 0:00;2018;12;20;0;0;0;-2,3029
20.12.2018 1:00;2018;12;20;1;0;0;-2,3393
20.12.2018 2:00;2018;12;20;2;0;0;-2,377
20.12.2018 3:00;2018;12;20;3;0;0;-2,4527
20.12.2018 4:00;2018;12;20;4;0;0;-2,7142
20.12.2018 5:00;2018;12;20;5;0;0;-3,0517
20.12.2018 6:00;2018;12;20;6;0;0;-3,683
20.12.2018 7:00;2018;12;20;7;0;0;-3,7453
20.12.2018 8:00;2018;12;20;8;0;0;-3,957
20.12.2018 9:00;2018;12;20;9;0;0;-4,2307
20.12.2018 10:00;2018;12;20;10;0;0;-4,4833
20.12.2018 11:00;2018;12;20;11;0;0;-4,4115
20.12.2018 12:00;2018;12;20;12;0;0;-4,262
20.12.2018 13:00;2018;12;20;13;0;0;-4,5763
20.12.2018 14:00;2018;12;20;14;0;0;-5,0468
20.12.2018 15:00;2018;12;20;15;0;0;-5,4537
20.12.2018 16:00;2018;12;20;16;0;0;-5,9385
20.12.2018 17:00;2018;12;20;17;0;0;-6,185
20.12.2018 18:00;2018;12;20;18;0;0;-6,4223
20.12.2018 19:00;2018;12;20;19;0;0;-6,6655
20.12.2018 20:00;2018;12;20;20;0;0;-6,833
20.12.2018 21:00;2018;12;20;21;0;0;-7,1243
20.12.2018 22:00;2018;12;20;22;0;0;-7,3163
20.12.2018 23:00;2018;12;20;23;0;0;-7,656
21.12.2018 0:00;2018;12;21;0;0;0;-8,0867
21.12.2018 1:00;2018;12;21;1;0;0;-8,3868
21.12.2018 2:00;2018;12;21;2;0;0;-8,647
21.12.2018 3:00;2018;12;21;3;0;0;-8,9227
21.12.2018 4:00;2018;12;21;4;0;0;-9,016
21.12.2018 5:00;2018;12;21;5;0;0;-8,9193
21.12.2018 6:00;2018;12;21;6;0;0;-8,6212
21.12.2018 7:00;2018;12;21;7;0;0;-8,7285
21.12.2018 8:00;2018;12;21;8;0;0;-8,802
21.12.2018 9:00;2018;12;21;9;0;0;-8,577
21.12.2018 10:00;2018;12;21;10;0;0;-8,5059
21.12.2018 11:00;2018;12;21;11;0;0;-8,2983
21.12.2018 12:00;2018;12;21;12;0;0;-8,1965
21.12.2018 13:00;2018;12;21;13;0;0;-8,0282
21.12.2018 14:00;2018;12;21;14;0;0;-8,0798
21.12.2018 15:00;2018;12;21;15;0;0;-8,28
21.12.2018 16:00;2018;12;21;16;0;0;-8,6522
21.12.2018 17:00;2018;12;21;17;0;0;-9,0415
21.12.2018 18:00;2018;12;21;18;0;0;-9,2365
21.12.2018 19:00;2018;12;21;19;0;0;-9,6618
21.12.2018 20:00;2018;12;21;20;0;0;-9,7455
21.12.2018 21:00;2018;12;21;21;0;0;-9,65
21.12.2018 22:00;2018;12;21;22;0;0;-9,741
21.12.2018 23:00;2018;12;21;23;0;0;-9,8692
22.12.2018 0:00;2018;12;22;0;0;0;-10,0263
22.12.2018 1:00;2018;12;22;1;0;0;-10,1173
22.12.2018 2:00;2018;12;22;2;0;0;-10,1848
22.12.2018 3:00;2018;12;22;3;0;0;-10,019
22.12.2018 4:00;2018;12;22;4;0;0;-9,9652
22.12.2018 5:00;2018;12;22;5;0;0;-9,9623
22.12.2018 6:00;2018;12;22;6;0;0;-10,0545
22.12.2018 7:00;2018;12;22;7;0;0;-10,0542
22.12.2018 8:00;2018;12;22;8;0;0;-10,1203
22.12.2018 9:00;2018;12;22;9;0;0;-10,2323
22.12.2018 10:00;2018;12;22;10;0;0;-10,1982
22.12.2018 11:00;2018;12;22;11;0;0;-10,3545
22.12.2018 12:00;2018;12;22;12;0;0;-10,3407
22.12.2018 13:00;2018;12;22;13;0;0;-10,1348
22.12.2018 14:00;2018;12;22;14;0;0;-10,1205
22.12.2018 15:00;2018;12;22;15;0;0;-10,2985
22.12.2018 16:00;2018;12;22;16;0;0;-10,6647
22.12.2018 17:00;2018;12;22;17;0;0;-10,8762
22.12.2018 18:00;2018;12;22;18;0;0;-11,0293
22.12.2018 19:00;2018;12;22;19;0;0;-11,1243
22.12.2018 20:00;2018;12;22;20;0;0;-11,1017
22.12.2018 21:00;2018;12;22;21;0;0;-11,178
22.12.2018 22:00;2018;12;22;22;0;0;-11,2648
22.12.2018 23:00;2018;12;22;23;0;0;-11,416
23.12.2018 0:00;2018;12;23;0;0;0;-11,5185
23.12.2018 1:00;2018;12;23;1;0;0;-11,4975
23.12.2018 2:00;2018;12;23;2;0;0;-11,3027
23.12.2018 3:00;2018;12;23;3;0;0;-11,0733
23.12.2018 4:00;2018;12;23;4;0;0;-10,9125
23.12.2018 5:00;2018;12;23;5;0;0;-10,8115
23.12.2018 6:00;2018;12;23;6;0;0;-10,7438
23.12.2018 7:00;2018;12;23;7;0;0;-10,7395
23.12.2018 8:00;2018;12;23;8;0;0;-10,677
23.12.2018 9:00;2018;12;23;9;0;0;-10,7175
23.12.2018 10:00;2018;12;23;10;0;0;-11,5485
23.12.2018 11:00;2018;12;23;11;0;0;-12,7342
23.12.2018 12:00;2018;12;23;12;0;0;-13,2578
23.12.2018 13:00;2018;12;23;13;0;0;-13,7082
23.12.2018 14:00;2018;12;23;14;0;0;-14,1897
23.12.2018 15:00;2018;12;23;15;0;0;-14,9042
23.12.2018 16:00;2018;12;23;16;0;0;-15,2535
23.12.2018 17:00;2018;12;23;17;0;0;-14,8605
23.12.2018 18:00;2018;12;23;18;0;0;-13,9875
23.12.2018 19:00;2018;12;23;19;0;0;-12,7085
23.12.2018 20:00;2018;12;23;20;0;0;-13,262
23.12.2018 21:00;2018;12;23;21;0;0;-13,0387
23.12.2018 22:00;2018;12;23;22;0;0;-13,1217
23.12.2018 23:00;2018;12;23;23;0;0;-12,7497
24.12.2018 0:00;2018;12;24;0;0;0;-12,2785
24.12.2018 1:00;2018;12;24;1;0;0;-11,555
24.12.2018 2:00;2018;12;24;2;0;0;-11,3082
24.12.2018 3:00;2018;12;24;3;0;0;-11,3438
24.12.2018 4:00;2018;12;24;4;0;0;-12,6872
24.12.2018 5:00;2018;12;24;5;0;0;-13,437
24.12.2018 6:00;2018;12;24;6;0;0;-12,6153
24.12.2018 7:00;2018;12;24;7;0;0;-11,757
24.12.2018 8:00;2018;12;24;8;0;0;-11,4067
24.12.2018 9:00;2018;12;24;9;0;0;-10,7497
24.12.2018 10:00;2018;12;24;10;0;0;-9,9853
24.12.2018 11:00;2018;12;24;11;0;0;-9,164
24.12.2018 12:00;2018;12;24;12;0;0;-8,5673
24.12.2018 13:00;2018;12;24;13;0;0;-7,9995
24.12.2018 14:00;2018;12;24;14;0;0;-7,467
24.12.2018 15:00;2018;12;24;15;0;0;-7,2042
24.12.2018 16:00;2018;12;24;16;0;0;-6,9628
24.12.2018 17:00;2018;12;24;17;0;0;-6,7065
24.12.2018 18:00;2018;12;24;18;0;0;-6,4717
24.12.2018 19:00;2018;12;24;19;0;0;-6,1765
24.12.2018 20:00;2018;12;24;20;0;0;-5,6262
24.12.2018 21:00;2018;12;24;21;0;0;-5,0298
24.12.2018 22:00;2018;12;24;22;0;0;-4,7842
24.12.2018 23:00;2018;12;24;23;0;0;-4,8845
25.12.2018 0:00;2018;12;25;0;0;0;-5,0955
25.12.2018 1:00;2018;12;25;1;0;0;-5,3872
25.12.2018 2:00;2018;12;25;2;0;0;-5,2403
25.12.2018 3:00;2018;12;25;3;0;0;-4,9313
25.12.2018 4:00;2018;12;25;4;0;0;-4,7365
25.12.2018 5:00;2018;12;25;5;0;0;-4,437
25.12.2018 6:00;2018;12;25;6;0;0;-4,1068
25.12.2018 7:00;2018;12;25;7;0;0;-3,7133
25.12.2018 8:00;2018;12;25;8;0;0;-3,2552
25.12.2018 9:00;2018;12;25;9;0;0;-2,674
25.12.2018 10:00;2018;12;25;10;0;0;-1,9242
25.12.2018 11:00;2018;12;25;11;0;0;-1,3213
25.12.2018 12:00;2018;12;25;12;0;0;-0,5982
25.12.2018 13:00;2018;12;25;13;0;0;-0,0957
25.12.2018 14:00;2018;12;25;14;0;0;0,2482
25.12.2018 15:00;2018;12;25;15;0;0;0,5967
25.12.2018 16:00;2018;12;25;16;0;0;0,7545
25.12.2018 17:00;2018;12;25;17;0;0;0,8173
25.12.2018 18:00;2018;12;25;18;0;0;0,8702
25.12.2018 19:00;2018;12;25;19;0;0;0,7778
25.12.2018 20:00;2018;12;25;20;0;0;1,18
25.12.2018 21:00;2018;12;25;21;0;0;1,1852
25.12.2018 22:00;2018;12;25;22;0;0;0,6853
25.12.2018 23:00;2018;12;25;23;0;0;0,2733
26.12.2018 0:00;2018;12;26;0;0;0;-0,2557
26.12.2018 1:00;2018;12;26;1;0;0;-0,6598
26.12.2018 2:00;2018;12;26;2;0;0;-0,4043
26.12.2018 3:00;2018;12;26;3;0;0;-0,1037
26.12.2018 4:00;2018;12;26;4;0;0;-0,0782
26.12.2018 5:00;2018;12;26;5;0;0;-0,1123
26.12.2018 6:00;2018;12;26;6;0;0;0,0763
26.12.2018 7:00;2018;12;26;7;0;0;0,0943
26.12.2018 8:00;2018;12;26;8;0;0;0,062
26.12.2018 9:00;2018;12;26;9;0;0;-0,2093
26.12.2018 10:00;2018;12;26;10;0;0;-0,0043
26.12.2018 11:00;2018;12;26;11;0;0;0,157
26.12.2018 12:00;2018;12;26;12;0;0;0,143
26.12.2018 13:00;2018;12;26;13;0;0;-0,1372
26.12.2018 14:00;2018;12;26;14;0;0;-0,2107
26.12.2018 15:00;2018;12;26;15;0;0;-0,2903
26.12.2018 16:00;2018;12;26;16;0;0;-0,2628
26.12.2018 17:00;2018;12;26;17;0;0;-0,5027
26.12.2018 18:00;2018;12;26;18;0;0;-0,9007
26.12.2018 19:00;2018;12;26;19;0;0;-1,1432
26.12.2018 20:00;2018;12;26;20;0;0;-1,19
26.12.2018 21:00;2018;12;26;21;0;0;-1,2858
26.12.2018 22:00;2018;12;26;22;0;0;-1,3332
26.12.2018 23:00;2018;12;26;23;0;0;-1,447
27.12.2018 0:00;2018;12;27;0;0;0;-1,8068
27.12.2018 1:00;2018;12;27;1;0;0;-2,004
27.12.2018 2:00;2018;12;27;2;0;0;-2,2657
27.12.2018 3:00;2018;12;27;3;0;0;-2,2762
27.12.2018 4:00;2018;12;27;4;0;0;-2,2617
27.12.2018 5:00;2018;12;27;5;0;0;-2,1897
27.12.2018 6:00;2018;12;27;6;0;0;-2,0198
27.12.2018 7:00;2018;12;27;7;0;0;-1,8305
27.12.2018 8:00;2018;12;27;8;0;0;-1,5398
27.12.2018 9:00;2018;12;27;9;0;0;-1,2813
27.12.2018 10:00;2018;12;27;10;0;0;-0,9608
27.12.2018 11:00;2018;12;27;11;0;0;-0,709
27.12.2018 12:00;2018;12;27;12;0;0;-0,4168
27.12.2018 13:00;2018;12;27;13;0;0;-0,161
27.12.2018 14:00;2018;12;27;14;0;0;-0,2158
27.12.2018 15:00;2018;12;27;15;0;0;-0,1975
27.12.2018 16:00;2018;12;27;16;0;0;-0,2007
27.12.2018 17:00;2018;12;27;17;0;0;-0,2428
27.12.2018 18:00;2018;12;27;18;0;0;-0,2348
27.12.2018 19:00;2018;12;27;19;0;0;-0,3098
27.12.2018 20:00;2018;12;27;20;0;0;-0,581
27.12.2018 21:00;2018;12;27;21;0;0;-0,9827
27.12.2018 22:00;2018;12;27;22;0;0;-1,082
27.12.2018 23:00;2018;12;27;23;0;0;-1,0613
28.12.2018 0:00;2018;12;28;0;0;0;-1,0458
28.12.2018 1:00;2018;12;28;1;0;0;-1,1323
28.12.2018 2:00;2018;12;28;2;0;0;-1,053
28.12.2018 3:00;2018;12;28;3;0;0;-0,964
28.12.2018 4:00;2018;12;28;4;0;0;-0,8727
28.12.2018 5:00;2018;12;28;5;0;0;-0,6528
28.12.2018 6:00;2018;12;28;6;0;0;-0,598
28.12.2018 7:00;2018;12;28;7;0;0;-0,7923
28.12.2018 8:00;2018;12;28;8;0;0;-0,7655
28.12.2018 9:00;2018;12;28;9;0;0;-0,6333
28.12.2018 10:00;2018;12;28;10;0;0;-0,8215
28.12.2018 11:00;2018;12;28;11;0;0;-0,8015
28.12.2018 12:00;2018;12;28;12;0;0;-0,7733
28.12.2018 13:00;2018;12;28;13;0;0;-0,7875
28.12.2018 14:00;2018;12;28;14;0;0;-0,778
28.12.2018 15:00;2018;12;28;15;0;0;-0,7105
28.12.2018 16:00;2018;12;28;16;0;0;-0,5643
28.12.2018 17:00;2018;12;28;17;0;0;-0,6127
28.12.2018 18:00;2018;12;28;18;0;0;-0,7995
28.12.2018 19:00;2018;12;28;19;0;0;-1,1068
28.12.2018 20:00;2018;12;28;20;0;0;-1,348
28.12.2018 21:00;2018;12;28;21;0;0;-1,5643
28.12.2018 22:00;2018;12;28;22;0;0;-1,8362
28.12.2018 23:00;2018;12;28;23;0;0;-2,1527
29.12.2018 0:00;2018;12;29;0;0;0;-2,4057
29.12.2018 1:00;2018;12;29;1;0;0;-2,7823
29.12.2018 2:00;2018;12;29;2;0;0;-3,1363
29.12.2018 3:00;2018;12;29;3;0;0;-3,2928
29.12.2018 4:00;2018;12;29;4;0;0;-3,295
29.12.2018 5:00;2018;12;29;5;0;0;-3,1887
29.12.2018 6:00;2018;12;29;6;0;0;-3,172
29.12.2018 7:00;2018;12;29;7;0;0;-3,3255
29.12.2018 8:00;2018;12;29;8;0;0;-3,2718
29.12.2018 9:00;2018;12;29;9;0;0;-3,3027
29.12.2018 10:00;2018;12;29;10;0;0;-3,3027
29.12.2018 11:00;2018;12;29;11;0;0;-3,0053
29.12.2018 12:00;2018;12;29;12;0;0;-2,4672
29.12.2018 13:00;2018;12;29;13;0;0;-1,701
29.12.2018 14:00;2018;12;29;14;0;0;-0,9715
29.12.2018 15:00;2018;12;29;15;0;0;-0,4017
29.12.2018 16:00;2018;12;29;16;0;0;-0,033
29.12.2018 17:00;2018;12;29;17;0;0;0,0377
29.12.2018 18:00;2018;12;29;18;0;0;0,1812
29.12.2018 19:00;2018;12;29;19;0;0;0,1042
29.12.2018 20:00;2018;12;29;20;0;0;-0,1793
29.12.2018 21:00;2018;12;29;21;0;0;-0,4492
29.12.2018 22:00;2018;12;29;22;0;0;-0,6668
29.12.2018 23:00;2018;12;29;23;0;0;-1,0267
30.12.2018 0:00;2018;12;30;0;0;0;-1,3952
30.12.2018 1:00;2018;12;30;1;0;0;-1,3808
30.12.2018 2:00;2018;12;30;2;0;0;-1,2943
30.12.2018 3:00;2018;12;30;3;0;0;-1,5463
30.12.2018 4:00;2018;12;30;4;0;0;-1,6027
30.12.2018 5:00;2018;12;30;5;0;0;-1,8747
30.12.2018 6:00;2018;12;30;6;0;0;-2,1893
30.12.2018 7:00;2018;12;30;7;0;0;-2,4487
30.12.2018 8:00;2018;12;30;8;0;0;-2,825
30.12.2018 9:00;2018;12;30;9;0;0;-3,2897
30.12.2018 10:00;2018;12;30;10;0;0;-3,224
30.12.2018 11:00;2018;12;30;11;0;0;-2,968
30.12.2018 12:00;2018;12;30;12;0;0;-3,158
30.12.2018 13:00;2018;12;30;13;0;0;-3,2732
30.12.2018 14:00;2018;12;30;14;0;0;-3,4468
30.12.2018 15:00;2018;12;30;15;0;0;-3,4462
30.12.2018 16:00;2018;12;30;16;0;0;-3,4866
30.12.2018 17:00;2018;12;30;17;0;0;-3,83
30.12.2018 18:00;2018;12;30;18;0;0;-4,0053
30.12.2018 19:00;2018;12;30;19;0;0;-4,2127
30.12.2018 20:00;2018;12;30;20;0;0;-4,523
30.12.2018 21:00;2018;12;30;21;0;0;-4,5318
30.12.2018 22:00;2018;12;30;22;0;0;-4,7465
30.12.2018 23:00;2018;12;30;23;0;0;-5,5353
31.12.2018 0:00;2018;12;31;0;0;0;-6,0512
31.12.2018 1:00;2018;12;31;1;0;0;-6,864
31.12.2018 2:00;2018;12;31;2;0;0;-7,739
31.12.2018 3:00;2018;12;31;3;0;0;-8,3525
31.12.2018 4:00;2018;12;31;4;0;0;-9,1677
31.12.2018 5:00;2018;12;31;5;0;0;-9,8928
31.12.2018 6:00;2018;12;31;6;0;0;-10,4478
31.12.2018 7:00;2018;12;31;7;0;0;-10,4075
31.12.2018 8:00;2018;12;31;8;0;0;-10,2713
31.12.2018 9:00;2018;12;31;9;0;0;-10,0787
31.12.2018 10:00;2018;12;31;10;0;0;-8,9597
31.12.2018 11:00;2018;12;31;11;0;0;-7,7105
31.12.2018 12:00;2018;12;31;12;0;0;-6,8163
31.12.2018 13:00;2018;12;31;13;0;0;-6,265
31.12.2018 14:00;2018;12;31;14;0;0;-5,7402
31.12.2018 15:00;2018;12;31;15;0;0;-5,2552
31.12.2018 16:00;2018;12;31;16;0;0;-4,6188
31.12.2018 17:00;2018;12;31;17;0;0;-3,8342
31.12.2018 18:00;2018;12;31;18;0;0;-3,235
31.12.2018 19:00;2018;12;31;19;0;0;-2,6808
31.12.2018 20:00;2018;12;31;20;0;0;-2,1078
31.12.2018 21:00;2018;12;31;21;0;0;-1,5877
31.12.2018 22:00;2018;12;31;22;0;0;-1,1198
31.12.2018 23:00;2018;12;31;23;0;0;-0,6838
1.1.2019 0:00;2019;1;1;0;0;0;-0,3747
1.1.2019 1:00;2019;1;1;1;0;0;-0,0978
1.1.2019 2:00;2019;1;1;2;0;0;0,0798
1.1.2019 3:00;2019;1;1;3;0;0;0,1907
1.1.2019 4:00;2019;1;1;4;0;0;0,2468
1.1.2019 5:00;2019;1;1;5;0;0;0,2438
1.1.2019 6:00;2019;1;1;6;0;0;0,2362
1.1.2019 7:00;2019;1;1;7;0;0;0,2513
1.1.2019 8:00;2019;1;1;8;0;0;0,251
1.1.2019 9:00;2019;1;1;9;0;0;0,2475
1.1.2019 10:00;2019;1;1;10;0;0;0,2712
1.1.2019 11:00;2019;1;1;11;0;0;0,309
1.1.2019 12:00;2019;1;1;12;0;0;0,3125
1.1.2019 13:00;2019;1;1;13;0;0;0,2775
1.1.2019 14:00;2019;1;1;14;0;0;0,2957
1.1.2019 15:00;2019;1;1;15;0;0;0,2053
1.1.2019 16:00;2019;1;1;16;0;0;0,2588
1.1.2019 17:00;2019;1;1;17;0;0;0,3502
1.1.2019 18:00;2019;1;1;18;0;0;0,479
1.1.2019 19:00;2019;1;1;19;0;0;0,5448
1.1.2019 20:00;2019;1;1;20;0;0;0,5082
1.1.2019 21:00;2019;1;1;21;0;0;0,4665
1.1.2019 22:00;2019;1;1;22;0;0;0,4342
1.1.2019 23:00;2019;1;1;23;0;0;0,3153
2.1.2019 0:00;2019;1;2;0;0;0;-0,1887
2.1.2019 1:00;2019;1;2;1;0;0;-1,9112
2.1.2019 2:00;2019;1;2;2;0;0;-3,495
2.1.2019 3:00;2019;1;2;3;0;0;-3,6145
2.1.2019 4:00;2019;1;2;4;0;0;-3,6445
2.1.2019 5:00;2019;1;2;5;0;0;-4,3072
2.1.2019 6:00;2019;1;2;6;0;0;-5,0218
2.1.2019 7:00;2019;1;2;7;0;0;-5,4983
2.1.2019 8:00;2019;1;2;8;0;0;-5,7197
2.1.2019 9:00;2019;1;2;9;0;0;-6,224
2.1.2019 10:00;2019;1;2;10;0;0;-6,699
2.1.2019 11:00;2019;1;2;11;0;0;-7,0758
2.1.2019 12:00;2019;1;2;12;0;0;-7,5723
2.1.2019 13:00;2019;1;2;13;0;0;-8,25
2.1.2019 14:00;2019;1;2;14;0;0;-8,4485
2.1.2019 15:00;2019;1;2;15;0;0;-8,7647
2.1.2019 16:00;2019;1;2;16;0;0;-8,9498
2.1.2019 17:00;2019;1;2;17;0;0;-9,1085
2.1.2019 18:00;2019;1;2;18;0;0;-9,1633
2.1.2019 19:00;2019;1;2;19;0;0;-9,431
2.1.2019 20:00;2019;1;2;20;0;0;-9,6517
2.1.2019 21:00;2019;1;2;21;0;0;-9,9008
2.1.2019 22:00;2019;1;2;22;0;0;-10,202
2.1.2019 23:00;2019;1;2;23;0;0;-10,7125
3.1.2019 0:00;2019;1;3;0;0;0;-11,0647
3.1.2019 1:00;2019;1;3;1;0;0;-11,3255
3.1.2019 2:00;2019;1;3;2;0;0;-11,4523
3.1.2019 3:00;2019;1;3;3;0;0;-11,9578
3.1.2019 4:00;2019;1;3;4;0;0;-12,0332
3.1.2019 5:00;2019;1;3;5;0;0;-12,2667
3.1.2019 6:00;2019;1;3;6;0;0;-12,489
3.1.2019 7:00;2019;1;3;7;0;0;-12,7842
3.1.2019 8:00;2019;1;3;8;0;0;-13,2515
3.1.2019 9:00;2019;1;3;9;0;0;-13,7318
3.1.2019 10:00;2019;1;3;10;0;0;-13,5437
3.1.2019 11:00;2019;1;3;11;0;0;-13,4582
3.1.2019 12:00;2019;1;3;12;0;0;-13,563
3.1.2019 13:00;2019;1;3;13;0;0;-13,2945
3.1.2019 14:00;2019;1;3;14;0;0;-13,6415
3.1.2019 15:00;2019;1;3;15;0;0;-14,8
3.1.2019 16:00;2019;1;3;16;0;0;-15,8647
3.1.2019 17:00;2019;1;3;17;0;0;-15,8485
3.1.2019 18:00;2019;1;3;18;0;0;-15,95
3.1.2019 19:00;2019;1;3;19;0;0;-15,143
3.1.2019 20:00;2019;1;3;20;0;0;-13,664
3.1.2019 21:00;2019;1;3;21;0;0;-12,1012
3.1.2019 22:00;2019;1;3;22;0;0;-11,1562
3.1.2019 23:00;2019;1;3;23;0;0;-9,8525
4.1.2019 0:00;2019;1;4;0;0;0;-8,6988
4.1.2019 1:00;2019;1;4;1;0;0;-8,1097
4.1.2019 2:00;2019;1;4;2;0;0;-7,3985
4.1.2019 3:00;2019;1;4;3;0;0;-7,1535
4.1.2019 4:00;2019;1;4;4;0;0;-7,14
4.1.2019 5:00;2019;1;4;5;0;0;-6,6587
4.1.2019 6:00;2019;1;4;6;0;0;-6,1043
4.1.2019 7:00;2019;1;4;7;0;0;-5,6698
4.1.2019 8:00;2019;1;4;8;0;0;-5,1148
4.1.2019 9:00;2019;1;4;9;0;0;-4,5143
4.1.2019 10:00;2019;1;4;10;0;0;-4,0158
4.1.2019 11:00;2019;1;4;11;0;0;-3,0802
4.1.2019 12:00;2019;1;4;12;0;0;-2,3872
4.1.2019 13:00;2019;1;4;13;0;0;-1,7993
4.1.2019 14:00;2019;1;4;14;0;0;-2,084
4.1.2019 15:00;2019;1;4;15;0;0;-2,3018
4.1.2019 16:00;2019;1;4;16;0;0;-2,5673
4.1.2019 17:00;2019;1;4;17;0;0;-2,5957
4.1.2019 18:00;2019;1;4;18;0;0;-2,8332
4.1.2019 19:00;2019;1;4;19;0;0;-3,1405
4.1.2019 20:00;2019;1;4;20;0;0;-3,4325
4.1.2019 21:00;2019;1;4;21;0;0;-3,7252
4.1.2019 22:00;2019;1;4;22;0;0;-4,031
4.1.2019 23:00;2019;1;4;23;0;0;-4,4825
5.1.2019 0:00;2019;1;5;0;0;0;-4,968
5.1.2019 1:00;2019;1;5;1;0;0;-5,4482
5.1.2019 2:00;2019;1;5;2;0;0;-5,9723
5.1.2019 3:00;2019;1;5;3;0;0;-6,4507
5.1.2019 4:00;2019;1;5;4;0;0;-6,8767
5.1.2019 5:00;2019;1;5;5;0;0;-7,326
5.1.2019 6:00;2019;1;5;6;0;0;-7,6183
5.1.2019 7:00;2019;1;5;7;0;0;-7,7895
5.1.2019 8:00;2019;1;5;8;0;0;-7,8487
5.1.2019 9:00;2019;1;5;9;0;0;-7,976
5.1.2019 10:00;2019;1;5;10;0;0;-8,034
5.1.2019 11:00;2019;1;5;11;0;0;-7,882
5.1.2019 12:00;2019;1;5;12;0;0;-7,5667
5.1.2019 13:00;2019;1;5;13;0;0;-7,2087
5.1.2019 14:00;2019;1;5;14;0;0;-7,081
5.1.2019 15:00;2019;1;5;15;0;0;-7,2847
5.1.2019 16:00;2019;1;5;16;0;0;-7,4868
5.1.2019 17:00;2019;1;5;17;0;0;-7,213
5.1.2019 18:00;2019;1;5;18;0;0;-7,188
5.1.2019 19:00;2019;1;5;19;0;0;-7,2107
5.1.2019 20:00;2019;1;5;20;0;0;-7,0862
5.1.2019 21:00;2019;1;5;21;0;0;-6,9255
5.1.2019 22:00;2019;1;5;22;0;0;-6,6532
5.1.2019 23:00;2019;1;5;23;0;0;-6,5432
6.1.2019 0:00;2019;1;6;0;0;0;-6,4825
6.1.2019 1:00;2019;1;6;1;0;0;-6,2455
6.1.2019 2:00;2019;1;6;2;0;0;-6,0788
6.1.2019 3:00;2019;1;6;3;0;0;-5,9242
6.1.2019 4:00;2019;1;6;4;0;0;-5,8207
6.1.2019 5:00;2019;1;6;5;0;0;-5,4353
6.1.2019 6:00;2019;1;6;6;0;0;-4,9008
6.1.2019 7:00;2019;1;6;7;0;0;-4,3303
6.1.2019 8:00;2019;1;6;8;0;0;-3,9632
6.1.2019 9:00;2019;1;6;9;0;0;-3,6988
6.1.2019 10:00;2019;1;6;10;0;0;-3,5233
6.1.2019 11:00;2019;1;6;11;0;0;-3,2857
6.1.2019 12:00;2019;1;6;12;0;0;-2,9315
6.1.2019 13:00;2019;1;6;13;0;0;-2,9167
6.1.2019 14:00;2019;1;6;14;0;0;-2,9798
6.1.2019 15:00;2019;1;6;15;0;0;-2,9328
6.1.2019 16:00;2019;1;6;16;0;0;-2,5495
6.1.2019 17:00;2019;1;6;17;0;0;-2,263
6.1.2019 18:00;2019;1;6;18;0;0;-1,9298
6.1.2019 19:00;2019;1;6;19;0;0;-1,6962
6.1.2019 20:00;2019;1;6;20;0;0;-1,4352
6.1.2019 21:00;2019;1;6;21;0;0;-1,1667
6.1.2019 22:00;2019;1;6;22;0;0;-0,9237
6.1.2019 23:00;2019;1;6;23;0;0;-0,6095
7.1.2019 0:00;2019;1;7;0;0;0;-0,2603
7.1.2019 1:00;2019;1;7;1;0;0;-0,0433
7.1.2019 2:00;2019;1;7;2;0;0;0,1343
7.1.2019 3:00;2019;1;7;3;0;0;0,4672
7.1.2019 4:00;2019;1;7;4;0;0;0,5682
7.1.2019 5:00;2019;1;7;5;0;0;0,5592
7.1.2019 6:00;2019;1;7;6;0;0;0,546
7.1.2019 7:00;2019;1;7;7;0;0;0,5217
7.1.2019 8:00;2019;1;7;8;0;0;0,574
7.1.2019 9:00;2019;1;7;9;0;0;0,357
7.1.2019 10:00;2019;1;7;10;0;0;0,2063
7.1.2019 11:00;2019;1;7;11;0;0;0,0947
7.1.2019 12:00;2019;1;7;12;0;0;-0,0615
7.1.2019 13:00;2019;1;7;13;0;0;-0,27
7.1.2019 14:00;2019;1;7;14;0;0;-0,7242
7.1.2019 15:00;2019;1;7;15;0;0;-1,1285
7.1.2019 16:00;2019;1;7;16;0;0;-1,6833
7.1.2019 17:00;2019;1;7;17;0;0;-1,531
